project_id,department_code,department,project_name,Status,Contractor,timestamp,remark,contract_exists,specification_exists,initiation_exists,agreement_exists,budget_exists,deliverable1_exists,deliverable2_exists,completion_exists,certificate_exists,evaluation_exists,contract_count,specification_count,initiation_count,agreement_count,budget_count,deliverable1_count,deliverable2_count,completion_count,certificate_count,evaluation_count
20240073,99999,99999_도로부,백운~천천 2단계 지방도 확포장공사 기본 및 실시설계용역,진행,Unknown,2025-03-07 23:20:32,No directory (Project ID 20240073 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240095,99999,99999_도로부,대산 그린컴플렉스 일반산업단지 진입도로 개설공사 기본 및 실시설계 용역,진행,Unknown,2025-03-07 23:20:32,No directory (Project ID 20240095 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240101,99999,99999_도로부,국도17호선 여수 소라 덕양교차로 개선공사 실시설계용역,진행,Unknown,2025-03-07 23:20:32,No directory (Project ID 20240101 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240139,99999,99999_도로부,강원권 도로망계획 수립용역,진행,Unknown,2025-03-07 23:20:33,No directory (Project ID 20240139 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240151,99999,99999_도로부,대동~매리 종점부 선형변경 및 실시설계용역,진행,주관사,2025-03-07 23:20:33,No directory (Project ID 20240151 not found for department 99999),1,1,1,0,1,1,1,1,1,0,3,3,3,0,1,3,3,2,2,0
20240189,99999,99999_도로부,00민자고속도로 개발사업 도로분야 계획 및 설계용역,진행,Unknown,2025-03-07 23:20:34,No directory (Project ID 20240189 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240192,99999,99999_도로부,제2경인선 용현학익 1블록(2~7구역) 방음시설 설치공사 실시설계 엔지니어링(2공구),진행,Unknown,2025-03-07 23:20:34,No directory (Project ID 20240192 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240193,99999,99999_도로부,제2경인선 용현학익 1블록(2~7구역) 방음시설 설치공사 실시설계 엔지니어링(3공구),진행,Unknown,2025-03-07 23:20:34,No directory (Project ID 20240193 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240197,99999,99999_도로부,칠북-북면간 도로 건설공사 아산육교 설계변경 용역,진행,Unknown,2025-03-07 23:20:34,No directory (Project ID 20240197 not found in project list for any department),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240214,99999,99999_도로부,양기~양지 도로확포장공사 기본 및 실시설계용역,진행,Unknown,2025-03-07 23:20:34,No directory (Project ID 20240214 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240216,99999,99999_도로부,화성~과천 고속화도로 민간투자사업 최초제안 설계용역,진행,Unknown,2025-03-07 23:20:34,No directory (Project ID 20240216 not found in project list for any department),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240244,99999,99999_도로부,"둔포원도심연결도로구축사업 기본, 실시설계 및 도시관리계획결정용역",진행,Unknown,2025-03-07 23:20:34,No directory (Project ID 20240244 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250002,99999,99999_도로부,중앙고속도로 확장에 따른 초정교 경간조정 재설계 용역,진행,Unknown,2025-03-07 23:20:34,No directory (Project ID 20250002 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20070165,99999,99999_도시계획부,화성비봉 공공주택지구 및 주변도로 조사설계용역,진행,주관사,2025-03-07 23:20:22,No directory (Project ID 20070165 not found for department 99999),1,1,1,1,1,1,1,1,1,0,3,3,1,3,3,3,3,3,2,0
20120119,99999,99999_도시계획부,황해경제자유구역 포승지구 조성사업 조사설계용역,진행,주관사,2025-03-07 23:20:22,No directory (Project ID 20120119 not found for department 99999),1,1,1,1,1,0,1,1,1,0,3,3,3,3,2,0,3,3,2,0
20130009,99999,99999_도시계획부,청양 정산2농공단지조성사업 조사설계용역,진행,주관사,2025-03-07 23:20:22,No directory (Project ID 20130009 not found for department 99999),1,1,0,0,1,0,1,1,0,0,1,1,0,0,2,0,1,1,0,0
20130010,99999,99999_도시계획부,청양 정산2농공단지조성사업 환경영향평가용역,진행,주관사,2025-03-07 23:20:22,No directory (Project ID 20130010 not found for department 99999),1,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0
20140174,99999,99999_도시계획부,강동 일반산업단지(엔지니어링복합단지)조사설계용역,진행,비주관사,2025-03-07 23:20:22,No directory (Project ID 20140174 not found for department 99999),1,1,1,1,1,1,1,1,1,0,3,3,3,3,3,3,3,3,3,0
20140197,99999,99999_도시계획부,행정중심복합도시 6생활권 및 1생활권 유보지 지구단위계획 수립용역,진행,비주관사,2025-03-07 23:20:22,No directory (Project ID 20140197 not found for department 99999),0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
20170084,99999,99999_도시계획부,양평군 농촌관광휴양단지 조성사업 등 계획수립용역,진행,주관사,2025-03-07 23:20:23,No directory (Project ID 20170084 not found for department 99999),1,1,0,0,1,1,1,0,0,0,3,2,0,0,2,2,1,0,0,0
20170105,99999,99999_도시계획부,광주선운2 공공주택지구 조사설계용역,진행,주관사,2025-03-07 23:20:23,No directory (Project ID 20170105 not found for department 99999),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,3,0,0,0
20170185,99999,99999_도시계획부,속초00지구 토지이용구상 및 사업타당성조사 용역 인력지원,준공,주관사,2025-03-07 23:20:23,No directory (Project ID 20170185 not found for department 99999),1,1,1,0,1,1,1,1,0,0,3,3,1,0,2,3,1,3,0,0
20180034,99999,99999_도시계획부,중부권 마을정비형공공주택사업 도시.건축통합기술용역,진행,비주관사,2025-03-07 23:20:23,No directory (Project ID 20180034 not found for department 99999),1,1,1,1,1,0,0,0,0,0,3,3,3,3,1,0,0,0,0,0
20180054,99999,99999_도시계획부,창원 사화공원 민간개발특례사업 조사설계용역,진행,주관사,2025-03-07 23:20:23,No directory (Project ID 20180054 not found for department 99999),1,1,0,1,1,1,1,1,1,0,1,3,0,2,3,3,1,3,1,0
20180067,99999,99999_도시계획부,고양 59개 GB해제취락 도시관리계획 재정비용역,준공,비주관사,2025-03-07 23:20:23,No directory (Project ID 20180067 not found for department 99999),0,1,1,1,0,1,0,1,1,0,0,2,2,3,0,1,0,3,3,0
20180096,99999,99999_도시계획부,밀양부북 공공주택지구 조사설계용역,진행,주관사,2025-03-07 23:20:23,No directory (Project ID 20180096 not found for department 99999),1,1,1,1,1,1,1,0,0,0,3,3,3,3,3,3,3,0,0,0
20180125,99999,99999_도시계획부,군포대야미 공공주택지구 조사설계용역,진행,주관사,2025-03-07 23:20:23,No directory (Project ID 20180125 not found for department 99999),1,1,1,1,1,1,1,1,1,0,3,3,3,3,3,3,3,3,3,0
20190033,99999,99999_도시계획부,포천송우2 공공지원민간임대주택 공급촉진지구 조성사업 조사설계용역,진행,주관사,2025-03-07 23:20:23,No directory (Project ID 20190033 not found for department 99999),1,1,1,1,1,1,1,0,0,0,3,3,3,1,1,1,3,0,0,0
20190120,99999,99999_도시계획부,합천군 관리계획(재정비) 수립 용역,준공,비주관사,2025-03-07 23:20:23,No directory (Project ID 20190120 not found for department 99999),1,1,1,1,1,1,0,0,0,0,2,2,1,2,1,1,0,0,0,0
20190132,99999,99999_도시계획부,원주 반곡동 민간임대주택사업 기본계획 및 지구단위계획 수립 용역,진행,주관사,2025-03-07 23:20:23,No directory (Project ID 20190132 not found for department 99999),1,1,0,0,1,1,1,0,0,0,3,1,0,0,1,2,3,0,0,0
20190160,99999,99999_도시계획부,횡성 앞들2지구 도시개발사업 수립용역(환지방식),준공,주관사,2025-03-07 23:20:24,No directory (Project ID 20190160 not found for department 99999),1,1,1,1,1,1,1,1,0,0,2,3,3,3,2,1,1,1,0,0
20190176,99999,99999_도시계획부,고성 무인기종합타운 투자선도지구 조사설계용역,진행,주관사,2025-03-07 23:20:24,No directory (Project ID 20190176 not found for department 99999),1,1,1,1,1,1,1,0,0,0,3,3,3,3,1,3,3,0,0,0
20190232,99999,99999_도시계획부,평택구룡지구 도시개발사업 조사설계 등 용역(1단계),진행,Unknown,2025-03-07 23:20:24,No directory (Project ID 20190232 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200092,99999,99999_도시계획부,당진기지 부지.항만시설 설계 및 건설사업관리용역 중 부지조성(육상) 설계,진행,Unknown,2025-03-07 23:20:24,No directory (Project ID 20200092 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200097,99999,99999_도시계획부,서울00위탁개발사업 지정 제안 및 사전재해영향성 검토 용역,준공,Unknown,2025-03-07 23:20:24,Z:99999_준공\13. 수자원부\2020097_서울 남현 위탁개발사업 지정 제안 및 사전재해영향성 검토 용역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200182,99999,99999_도시계획부,몽골 울란바토르 녹색주택지역 도시재개발사업,진행,Unknown,2025-03-07 23:20:24,No directory (Project ID 20200182 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200197,99999,99999_도시계획부,2040년 세종도시기본계획 수립 용역,준공,Unknown,2025-03-07 23:20:24,No directory (Project ID 20200197 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200257,99999,99999_도시계획부,평택 팽성읍 동창리 도시개발사업 조사설계용역,진행,Unknown,2025-03-07 23:20:24,No directory (Project ID 20200257 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200279,99999,99999_도시계획부,남해 해안경관지구 프로젝트 기본구상 용역,준공,Unknown,2025-03-07 23:20:25,No directory (Project ID 20200279 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210032,99999,99999_도시계획부,충북20산단1 개발사업 조사설계용역,진행,Unknown,2025-03-07 23:20:25,No directory (Project ID 20210032 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210034,99999,99999_도시계획부,한국화훼농협 수도권(고양)화훼종합유통센터 신축공사 “도시계획시설결정 및 실시계획인가(진입도로)”용역,진행,Unknown,2025-03-07 23:20:25,No directory (Project ID 20210034 not found in project list for any department),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210046,99999,99999_도시계획부,의왕 오매기지구 도시개발사업 민간사업자 제안서작성,진행,Unknown,2025-03-07 23:20:25,No directory (Project ID 20210046 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210066,99999,99999_도시계획부,원주 무실동 도시개발사업(구역지정 및 지구단위계획) 용역,진행,Unknown,2025-03-07 23:20:25,No directory (Project ID 20210066 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210067,99999,99999_도시계획부,춘천 온의지구 공공지원 민간임대 주택공급 촉진지구 기본계획 및 지구단위계획수립 용역,진행,Unknown,2025-03-07 23:20:25,No directory (Project ID 20210067 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210073,99999,99999_도시계획부,서울영등포 공공주택지구 조사설계용역,진행,Unknown,2025-03-07 23:20:25,No directory (Project ID 20210073 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210092,99999,99999_도시계획부,광명~서울 고속도로 민간투자사업 부천시구간 GB관리계획(변경) 및 도시관리계획(변경)결정 용역,진행,Unknown,2025-03-07 23:20:25,No directory (Project ID 20210092 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210095,99999,99999_도시계획부,부천영상문화산업단지 도시관리계획(변경) 및 설계용역,진행,Unknown,2025-03-07 23:20:25,No directory (Project ID 20210095 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210132,99999,99999_도시계획부,포스코 포항제철소 신규 설비확장부지 산업단지계획 변경(도시계획분야)용역,진행,Unknown,2025-03-07 23:20:25,No directory (Project ID 20210132 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210166,99999,99999_도시계획부,태백 철암 고터실 산업단지 조성사업 개발계획수립 및 기본.실시설계 용역,준공,Unknown,2025-03-07 23:20:25,No directory (Project ID 20210166 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210174,99999,99999_도시계획부,세종시 장군면 도시개발사업 조사설계용역,진행,Unknown,2025-03-07 23:20:25,No directory (Project ID 20210174 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210203,99999,99999_도시계획부,김포시 대곶면 대벽리 일반산업단지 조사설계 용역,진행,Unknown,2025-03-07 23:20:25,No directory (Project ID 20210203 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210219,99999,99999_도시계획부,인천 항동 물류창고 개발사업 용역,진행,Unknown,2025-03-07 23:20:26,No directory (Project ID 20210219 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210220,99999,99999_도시계획부,검암 플라시아 복합환승센터 복합개발사업 민간사업자 공모 사업제안서 작성용역 중 개발계획부문(도시계획) 사업계획서 작성,진행,Unknown,2025-03-07 23:20:26,No directory (Project ID 20210220 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220001,99999,99999_도시계획부,세종 눌왕지구 도시개발사업 조사설계용역,진행,Unknown,2025-03-07 23:20:26,No directory (Project ID 20220001 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220003,99999,99999_도시계획부,세종 눌왕지구 도시개발사업 조사설계용역(재해),진행,Unknown,2025-03-07 23:20:26,No directory (Project ID 20220003 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220006,99999,99999_도시계획부,양산덕계 공공지원민간임대주택 공급촉진지구 조사설계용역,진행,Unknown,2025-03-07 23:20:26,No directory (Project ID 20220006 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220043,99999,99999_도시계획부,한국화훼농협 수도권(고양)화훼종합유통센터 건립사업 “도시계획시설결정 및 실시계획인가(신규취득부지)”용역,진행,Unknown,2025-03-07 23:20:26,No directory (Project ID 20220043 not found in project list for any department),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220044,99999,99999_도시계획부,한국화훼농협 수도권(고양)화훼종합유통센터 건립사업 “GB관리계획 변경(경미한사항-신규취득부지)”용역,진행,Unknown,2025-03-07 23:20:26,No directory (Project ID 20220044 not found in project list for any department),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220045,99999,99999_도시계획부,한국화훼농협 수도권(고양)화훼종합유통센터 건립사업 “재해영향성평가 변경협의(신규취득부지)”용역,진행,Unknown,2025-03-07 23:20:26,No directory (Project ID 20220045 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220065,99999,99999_도시계획부,성남시 수정구 고등동 공공지원민간임대주택공급촉진사업 제안서 작성 용역,진행,Unknown,2025-03-07 23:20:26,No directory (Project ID 20220065 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220074,99999,99999_도시계획부,평택시 성장관리계획 수립 용역,준공,Unknown,2025-03-07 23:20:26,No directory (Project ID 20220074 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220075,99999,99999_도시계획부,평택구룡지구 도시개발사업 조사설계 등 용역(2단계),진행,Unknown,2025-03-07 23:20:26,No directory (Project ID 20220075 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220134,99999,99999_도시계획부,경기21 공공주택 03지구 및 04지구 사업타당성조사 용역,준공,Unknown,2025-03-07 23:20:27,No directory (Project ID 20220134 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220201,99999,99999_도시계획부,김포 운양지구 도시개발사업 조사설계 용역,진행,Unknown,2025-03-07 23:20:27,No directory (Project ID 20220201 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220202,99999,99999_도시계획부,연천군 전곡읍 은대리 공공지원민간임대주택 공급촉진지구 조사설계용역,진행,Unknown,2025-03-07 23:20:27,No directory (Project ID 20220202 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220203,99999,99999_도시계획부,연천군 전곡읍 은대리 공공지원민간임대주택 공급촉진지구 조사설계용역(재해),진행,Unknown,2025-03-07 23:20:27,No directory (Project ID 20220203 not found in project list for any department),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220205,99999,99999_도시계획부,봉담분천지구 도시개발사업 도시계획 설계 및 기술행정자문 용역,진행,Unknown,2025-03-07 23:20:27,No directory (Project ID 20220205 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220207,99999,99999_도시계획부,봉담분천지구 도시개발사업 재해영향평가 용역,진행,Unknown,2025-03-07 23:20:27,No directory (Project ID 20220207 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220210,99999,99999_도시계획부,베트남 흥옌성 산업단지 1구역 사업타당성 조사용역,준공,Unknown,2025-03-07 23:20:27,No directory (Project ID 20220210 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220215,99999,99999_도시계획부,에티오피아 아디스아바바 강변개발 마스터플랜 수립지원 및 Sheger강 상류 수질 및 수변정화 사업 PMC 용역,준공,Unknown,2025-03-07 23:20:27,No directory (Project ID 20220215 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220216,99999,99999_도시계획부,상남특별 농공단지계획(변경) 수립용역,진행,Unknown,2025-03-07 23:20:27,No directory (Project ID 20220216 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220222,99999,99999_도시계획부,원주 무실동 공공지원 민간임대주택사업 기본계획 및 지구단위계획 수립 용역,진행,Unknown,2025-03-07 23:20:27,No directory (Project ID 20220222 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220224,99999,99999_도시계획부,신대방삼거리역 ○○주택조합 주택건설사업 도시계획 인허가 용역,진행,Unknown,2025-03-07 23:20:27,No directory (Project ID 20220224 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220244,99999,99999_도시계획부,평택 지제역 도시개발사업 조사설계용역,진행,Unknown,2025-03-07 23:20:27,No directory (Project ID 20220244 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220262,99999,99999_도시계획부,경남항공 국가산단 스마트그린산단 종합계획 수립,준공,Unknown,2025-03-07 23:20:28,No directory (Project ID 20220262 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230003,99999,99999_도시계획부,당진 성장관리계획구역 지정 및 성장관리계획 수립 용역,준공,Unknown,2025-03-07 23:20:28,Z:99999_준공\15. 상하수도부\[준공] Y2017159 논산시 노성 읍내지구 공공하수도 설치사업 기본 및 실시설계\04. 준공사업관리\03. 준공 후 검토의견 요청 등\[2023.03.02] 항공학교 가시설 및 맨홀펌프장 검토의견 요청,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230044,99999,99999_도시계획부,우주발사체 사이언스 콤플렉스 조성 타당성조사 기획연구,준공,Unknown,2025-03-07 23:20:28,No directory (Project ID 20230044 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230054,99999,99999_도시계획부,산본신도시 정비기본계획 수립 용역,진행,Unknown,2025-03-07 23:20:28,No directory (Project ID 20230054 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230065,99999,99999_도시계획부,경부선 철도 지하화 사업 실행계획수립용역,진행,Unknown,2025-03-07 23:20:29,No directory (Project ID 20230065 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230093,99999,99999_도시계획부,나주00 국가산업단지 개발사업 조사설계용역,진행,Unknown,2025-03-07 23:20:29,No directory (Project ID 20230093 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230109,99999,99999_도시계획부,포항 우목죽천지구 도시개발사업 조사설계 용역,진행,Unknown,2025-03-07 23:20:29,No directory (Project ID 20230109 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230110,99999,99999_도시계획부,포항 임곡지구 도시개발사업 조사설계 용역,진행,Unknown,2025-03-07 23:20:29,No directory (Project ID 20230110 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230112,99999,99999_도시계획부,"석수역 주변 도시개발사업 개발계획(변경),실시계획(변경) 및 환지처분 용역",진행,Unknown,2025-03-07 23:20:29,No directory (Project ID 20230112 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230121,99999,99999_도시계획부,베트남 하남 신도시 개발사업 예비 타당성조사,준공,Unknown,2025-03-07 23:20:29,No directory (Project ID 20230121 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230122,99999,99999_도시계획부,파주 준공지구 도시관리계획(지구단위계획) 변경 용역,진행,Unknown,2025-03-07 23:20:29,No directory (Project ID 20230122 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230130,99999,99999_도시계획부,2030년 양산도시관리계획(재정비) 수립 용역,진행,Unknown,2025-03-07 23:20:29,No directory (Project ID 20230130 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230155,99999,99999_도시계획부,2030년 양산시 도시공업지역 기본계획 수립 용역,진행,Unknown,2025-03-07 23:20:30,No directory (Project ID 20230155 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230218,99999,99999_도시계획부,고성군 성장관리계획구역 지정 및 관리계획 수립 용역,준공,Unknown,2025-03-07 23:20:30,No directory (Project ID 20230218 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230220,99999,99999_도시계획부,오송 철도클러스터 국가산업단지 기본계획 수립 및 사업타당성조사 용역,진행,Unknown,2025-03-07 23:20:30,No directory (Project ID 20230220 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230226,99999,99999_도시계획부,하남초이동 공공지원민간임대주택 공급촉진지구 조사설계용역,진행,Unknown,2025-03-07 23:20:31,No directory (Project ID 20230226 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230228,99999,99999_도시계획부,강릉 국가산업단지 기본계획수립 및 사업타당성조사 용역,진행,Unknown,2025-03-07 23:20:31,No directory (Project ID 20230228 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240050,99999,99999_도시계획부,한려해상국립공원 해제에 따른 군관리계획(용도지역) 결정(변경) 용역,진행,Unknown,2025-03-07 23:20:31,No directory (Project ID 20240050 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240059,99999,99999_도시계획부,서산 지곡면 연화리 태양광 발전시설 조성사업,진행,Unknown,2025-03-07 23:20:32,No directory (Project ID 20240059 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240083,99999,99999_도시계획부,남부화물선 개발제한구역 관리계획변경(경미한 변경) 용역,준공,Unknown,2025-03-07 23:20:32,No directory (Project ID 20240083 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240091,99999,99999_도시계획부,성남 고등동 공공지원민간임대주택 공급촉진지구 조사설계용역,진행,Unknown,2025-03-07 23:20:32,No directory (Project ID 20240091 not found in project list for any department),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240092,99999,99999_도시계획부,성남 고등동 공공지원민간임대주택 공급촉진지구 조사설계용역(재해),진행,Unknown,2025-03-07 23:20:32,No directory (Project ID 20240092 not found in project list for any department),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240097,99999,99999_도시계획부,2024 AAAA 지구지정 용역,진행,Unknown,2025-03-07 23:20:32,No directory (Project ID 20240097 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240127,99999,99999_도시계획부,김포한강2 콤팩트시티 개발전략 수립 용역,진행,Unknown,2025-03-07 23:20:33,No directory (Project ID 20240127 not found in project list for any department),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240137,99999,99999_도시계획부,제2자유로 개발제한구역내 개발행위허가 준공 용역,진행,Unknown,2025-03-07 23:20:33,No directory (Project ID 20240137 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240142,99999,99999_도시계획부,2035년 평창 군기본계획 일부 변경 및 2030년 군관리계획 수립 용역,진행,Unknown,2025-03-07 23:20:33,No directory (Project ID 20240142 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240146,99999,99999_도시계획부,화성진안 공공주택지구 기본계획 및 기본설계용역,진행,Unknown,2025-03-07 23:20:33,No directory (Project ID 20240146 not found in project list for any department),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240155,99999,99999_도시계획부,서안양 친환경 융합 스마트밸리 조성사업 도시개발사업 조사설계 용역,진행,Unknown,2025-03-07 23:20:33,No directory (Project ID 20240155 not found in project list for any department),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240157,99999,99999_도시계획부,서안양 친환경 융합 스마트밸리 조성사업 재해영향평가 등 용역,진행,Unknown,2025-03-07 23:20:33,No directory (Project ID 20240157 not found in project list for any department),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240165,99999,99999_도시계획부,서구 가정·석남동 일원 지구단위계획 수립 용역,진행,Unknown,2025-03-07 23:20:33,No directory (Project ID 20240165 not found in project list for any department),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240168,99999,99999_도시계획부,아시아 및 아프리카 유망국 도시개발사업 시장 여건 및 진출 전략 연구,진행,Unknown,2025-03-07 23:20:33,No directory (Project ID 20240168 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240173,99999,99999_도시계획부,포항 기업혁신파크 통합개발계획 및 재해영향평가 수립 용역,진행,Unknown,2025-03-07 23:20:33,No directory (Project ID 20240173 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
